Product ID,Title,URL
online:en:IE:76049,Composite Cladding – Copper/Brown 3.6m,https://www.kennyfuels.ie/product/composite-cladding-copper-brown/
online:en:IE:80113,M18 CV-0 Compact Hand Vac 18V Bare Unit,https://www.kennyfuels.ie/product/m18-cv-0-compact-hand-vac-18v-bare-unit-2/
online:en:IE:78764,Handled Three Square Second Cut File 200mm (8in),https://www.kennyfuels.ie/product/handled-three-square-second-cut-file-200mm-8in/
online:en:IE:65340,Flo Gas 47kg Propane Gas (Delivered) - 1x deposit,https://www.kennyfuels.ie/product/flo-gas-47kg-propane-gas-delivered/?attribute_quantity=1x+deposit
online:en:IE:80121,DHT042525 DEWALT 165MM/6.5IN BILLET TORPEDO LEVEL,https://www.kennyfuels.ie/product/billet-level-165mm-6-5in/
online:en:IE:79134,7R Straight Jaw Locking Pliers 178mm (7in),https://www.kennyfuels.ie/product/7r-straight-jaw-locking-pliers-178mm-7in/
online:en:IE:79577,M18 CS55-0 FUEL Circular Saw 165mm 18V Bare Unit,https://www.kennyfuels.ie/product/m18-cs55-0-fuel-circular-saw-165mm-18v-bare-unit/
online:en:IE:78670,Strike-Cap Flared Screwdriver 6 x 150mm,https://www.kennyfuels.ie/product/strike-cap-flared-screwdriver-6-x-150mm/
online:en:IE:78729,"Metric Short Arm Hexagon Key Set, 8 Piece",https://www.kennyfuels.ie/product/metric-short-arm-hexagon-key-set-8-piece/
online:en:IE:74094,Gastro Sport 4.5kg Equine Products Ireland,https://www.kennyfuels.ie/product/gastro-sport-4-5kg/
online:en:IE:80164,FatMax PRO-STACK Deep Drawer,https://www.kennyfuels.ie/product/fatmax-pro-stack-deep-drawer/
online:en:IE:79997,Carbon Countersink 13mm (1/2in),https://www.kennyfuels.ie/product/carbon-countersink-13mm-1-2in/
online:en:IE:79657,FAIJBT101BR FAITHFULL JIGSAW BLADES (5) LAMINATE/WOOD T101BR,https://www.kennyfuels.ie/product/laminate-wood-jigsaw-blades-pack-of-5/
online:en:IE:51999,Kingspan NSBP006 Klargester Interceptor,https://www.kennyfuels.ie/product/kingspan-nsbp006-klargester-interceptor/
online:en:IE:79234,Gorilla Utility Bar 381mm (15in),https://www.kennyfuels.ie/product/gorilla-utility-bar-381mm-15in/
online:en:IE:78735,Pro Combination Pliers 175mm (7in),https://www.kennyfuels.ie/product/pro-combination-pliers-175mm-7in/
online:en:IE:33536,Q8 Haydn 32 20ltr,https://www.kennyfuels.ie/product/q8-haydn-32-hydraulic-oil-20l/
online:en:IE:79232,Utility Bar 450mm (18in),https://www.kennyfuels.ie/product/utility-bar-450mm-18in/
online:en:IE:80737,DEWDT7500QZ DT7500 Magnetic Bit Holder,https://www.kennyfuels.ie/product/dewdt7500qz-dt7500-magnetic-bit-holder/
online:en:IE:73995,Digging Fork,https://www.kennyfuels.ie/product/digging-fork/
online:en:IE:80070,DHT010990 DEWALT TOUGHSERIES RETRACTABLE KNIFE,https://www.kennyfuels.ie/product/toughseries-heavy-duty-retractable-utility-knife/
online:en:IE:80166,FatMax PRO-STACK 2 Shallow Drawers,https://www.kennyfuels.ie/product/fatmax-pro-stack-2-shallow-drawers/
online:en:IE:44568,Gem Blue Lithium Complex Grease Cartridges,https://www.kennyfuels.ie/product/gem-blue-lithium-complex-grease-cartridges/
online:en:IE:80450,"BAH14730822 200mm (8in) ERGO Engineering File Set, 3 Piece",https://www.kennyfuels.ie/product/bah14730822-200mm-8in-ergo-engineering-file-set-3-piece/
online:en:IE:81146,TAL69032 Bucket Trowel Wooden Handle 7.1/4in,https://www.kennyfuels.ie/product/tal69032-bucket-trowel-wooden-handle-7-1-4in/
online:en:IE:82172,DEWMBL777X1 DEWALT DCMBL777 FlexVolt XR Axial Blower 54V 1 x 3.0Ah Lion,https://www.kennyfuels.ie/product/dewalt-dcmbl777-flexvolt-xr-axial-blower-54v/
online:en:IE:90190,BAHEBS24 SE-15-24 Economy Bowsaw 600mm (24in),https://www.kennyfuels.ie/product/bahebs24-se-15-24-economy-bowsaw-600mm-24in/
online:en:IE:90225,MAKBL1830SD BL1830B 18V 3.0Ah Li-ion Battery (Loose),https://www.kennyfuels.ie/product/makbl1830sd-bl1830b-18v-3-0ah-li-ion-battery-loose/
online:en:IE:65341,Flo Gas 47kg Propane Gas (Delivered) - 2x deposit,https://www.kennyfuels.ie/product/flo-gas-47kg-propane-gas-delivered/?attribute_quantity=2x+deposit
online:en:IE:113255,Equi Strength Elite 2.5L Equine Products Ireland,https://www.kennyfuels.ie/product/equi-strength-elite-horse-muscle-supplement/
online:en:IE:79240,Shoe Handle Wire Brush Soft Grip 255mm (10in),https://www.kennyfuels.ie/product/shoe-handle-wire-brush-soft-grip-255mm-10in/
online:en:IE:79215,Wrecking Bar 610mm (24in),https://www.kennyfuels.ie/product/wrecking-bar-610mm-24in/
online:en:IE:79036,Tap Backnut Spanner 27 x 32mm,https://www.kennyfuels.ie/product/tap-backnut-spanner-27-x-32mm/
online:en:IE:79119,Bi-Material Wood Chisel 19mm,https://www.kennyfuels.ie/product/bi-material-wood-chisel-19mm/
online:en:IE:78799,"Claw Hammer, Steel Shaft 450g (16oz)",https://www.kennyfuels.ie/product/claw-hammer-steel-shaft-450g-16oz/
online:en:IE:81105,DEWDCD796P1 DCD796P1 XR Brushless Combi Drill 18V 1 x 5.0Ah Li-ion,https://www.kennyfuels.ie/product/dewdcd796p1-dcd796p1-xr-brushless-combi-drill-18v-1-x-5-0ah-li-ion/
online:en:IE:90198,BAH808050 BAHCO Ratchet Screwdriver & 6 Bits,https://www.kennyfuels.ie/product/bahco-ratchet-screwdriver-6-bits/
online:en:IE:81149,TAL69218 Line Pins (Card of 2),https://www.kennyfuels.ie/product/tal69218-line-pins-card-of-2/
online:en:IE:80745,FAIWDB30 Lip & Spur Wood Drill Bit 3mm,https://www.kennyfuels.ie/product/faiwdb30-lip-spur-wood-drill-bit-3mm/
online:en:IE:80091,DHT916852 DEWALT WOOD CHISEL 6PC SET,https://www.kennyfuels.ie/product/wood-chisel-set-6-piece/
online:en:IE:33412,1350HB Horizontal Bunded Green,https://www.kennyfuels.ie/product/1350hb-horizontal-bunded-green/
online:en:IE:79626,FAIRB51 FAITHFULL ROUTER BIT TC V GROOVE 13.0MM X 19.1MM,https://www.kennyfuels.ie/product/router-bit-tct-v-groove-13-0mm-x-19-1mm-1-4in-shank/
online:en:IE:74025,"Sharp Edge Round Shovel, Long Handle",https://www.kennyfuels.ie/product/sharp-edge-round-shovel-long-handle/
online:en:IE:80481,DEWDT10301QZ Extreme 2nd Fix Circular Saw Blade 165 x 20mm x 40T,https://www.kennyfuels.ie/product/dewdt10301qz-extreme-2nd-fix-circular-saw-blade-165-x-20mm-x-40t/
online:en:IE:78703,"Metric/Imperial Hex Key Set, 30 Piece",https://www.kennyfuels.ie/product/metric-imperial-hex-key-set-30-piece/
online:en:IE:79609,FAIRB21 Router Bit TCT Single Flute 4.0 x 11mm 1/4in Shank,https://www.kennyfuels.ie/product/router-bit-tct-single-flute-4-0-x-11mm-1-4in-shank/
online:en:IE:79007,"Carpenter's Pencils with Sharpener Kit, 10 Piece",https://www.kennyfuels.ie/product/carpenters-pencils-with-sharpener-kit-10-piece/
online:en:IE:81159,TAL55012 Thin Mason's Line 0.5kg Reel,https://www.kennyfuels.ie/product/tal55012-thin-masons-line-0-5kg-reel/
online:en:IE:79130,9LNC Long Nose Locking Pliers 225mm (9in),https://www.kennyfuels.ie/product/9lnc-long-nose-locking-pliers-225mm-9in/
online:en:IE:80174,FatMax PRO-STACK Quick Access Job Chest,https://www.kennyfuels.ie/product/fatmax-pro-stack-quick-access-job-chest/
online:en:IE:79607,FAIRB210 - Faithfull Router Bit TCT Two Flute 12.7 x 19mm,https://www.kennyfuels.ie/product/router-bit-tct-two-flute-12-7-x-19mm-1-4in-shank/
online:en:IE:80471,EINTEOS18LN Einhell TE-OS 18/150 Li Solo Power X-Change Sander Bare Unit,https://www.kennyfuels.ie/product/einhell-te-os-solo-power-x-change-sander-18v-bare-unit/
online:en:IE:80347,BAHSB111M15 SB111 Combination Spanner 15mm,https://www.kennyfuels.ie/product/bahsb111m15-sb111-combination-spanner-15mm/
online:en:IE:73654,Gastro Prep 10kg Equine Products Ireland,https://www.kennyfuels.ie/product/gastro-prep-10kg/
online:en:IE:79622,FAIRB219 - Faithfull Router Bit TCT Two Flute 9.0 x 19mm,https://www.kennyfuels.ie/product/router-bit-tct-two-flute-9-0-x-19mm-1-4in-shank/
online:en:IE:79855,FAIPLUG12 FAITHFULL PLUG CUTTER NO.12,https://www.kennyfuels.ie/product/plug-cutter-no-12/
online:en:IE:47943,Easy Gas Oxygen 10L - Without an Empty Cylinder,https://www.kennyfuels.ie/product/easy-gas-oxygen-10l/?attribute_cylinder-to-return=Without+an+Empty+Cylinder
online:en:IE:79841,Combination Wood Auger Bit 8 x 200mm,https://www.kennyfuels.ie/product/combination-wood-auger-bit-8-x-200mm/
online:en:IE:84077,Flo Gas 47kg Propane Gas (Delivered) - 2x deposit if no empties,https://www.kennyfuels.ie/product/flo-gas-47kg-propane-gas-delivered/?attribute_quantity=2x+deposit+if+no+empties
online:en:IE:74118,"Sharp-Edge Drainage Shovel, Long Handle",https://www.kennyfuels.ie/product/sharp-edge-drainage-shovel-long-handle/
online:en:IE:80832,DEWLANDER9 Boa Lightweight Boots Stone UK 9 EUR 43,https://www.kennyfuels.ie/product/dewlander9-boa-lightweight-boots-stone-uk-9-eur-43/
online:en:IE:80491,DEWDT10640QZ ELITE Series Framing Circular Saw Blade 165 x 20mm x 40T,https://www.kennyfuels.ie/product/dewdt10640qz-elite-series-framing-circular-saw-blade-165-x-20mm-x-40t/
online:en:IE:65342,Flo Gas 47kg Propane Gas (Delivered) - 3x deposit,https://www.kennyfuels.ie/product/flo-gas-47kg-propane-gas-delivered/?attribute_quantity=3x+deposit
online:en:IE:79603,FAIRB22- Faithfull Router Bit TCT Two Flute 5.0 x 16mm,https://www.kennyfuels.ie/product/router-bit-tct-two-flute-5-0-x-16mm-1-4in-shank/
online:en:IE:80123,DHT0TR510 DEWALT 5 IN 1 MULTI TACKER,https://www.kennyfuels.ie/product/5-in-1-multi-tacker/
online:en:IE:80115,DHT074431 DEWALT V-JAW PUSH LOCK PLIERS 250MM,https://www.kennyfuels.ie/product/v-jaw-push-lock-pliers-250mm/
online:en:IE:79015,Tie Down Strap 8m,https://www.kennyfuels.ie/product/tie-down-strap-8m/
online:en:IE:63126,FloGas 19kg Propane Gas Cylinder (Delivered) - With an empty cylinder,https://www.kennyfuels.ie/product/flogas-19kg-propane-gas-cylinder-delivered/?attribute_cylinder-to-return=With+an+empty+cylinder
online:en:IE:80162,FatMax PRO-STACK Organiser,https://www.kennyfuels.ie/product/fatmax-pro-stack-organiser/
online:en:IE:81153,TAL69995 Professional Polyurethane Float 280 x 115mm (11 x 4.1/2in),https://www.kennyfuels.ie/product/tal69995-professional-polyurethane-float-280-x-115mm-11-x-4-1-2in/
online:en:IE:80834,DEWLANDER11 Boa Lightweight Boots Stone UK 11 EUR 46,https://www.kennyfuels.ie/product/dewlander11-boa-lightweight-boots-stone-uk-11-eur-46/
online:en:IE:78798,G Clamp 200mm (8in),https://www.kennyfuels.ie/product/g-clamp-200mm-8in/
online:en:IE:79920,HCS Hinge Boring Bit 26mm x 60mm,https://www.kennyfuels.ie/product/hcs-hinge-boring-bit-26mm-x-60mm/
online:en:IE:79200,Quick-Change Medium-Duty Bar Clamp 450mm (18in),https://www.kennyfuels.ie/product/quick-change-medium-duty-bar-clamp-450mm-18in/
online:en:IE:80160,FatMax PRO-STACK Shallow Box,https://www.kennyfuels.ie/product/fatmax-pro-stack-shallow-box/
online:en:IE:79994,FAIHBB35HCS Faithfull HCS Hinge Boring Bit 35mm x 60mm,https://www.kennyfuels.ie/product/hcs-hinge-boring-bit-35mm-x-60mm/
online:en:IE:69163,6000V Vertical Tank Superblack Potable,https://www.kennyfuels.ie/product/6000v-vertical-tank-superblack-potable/
online:en:IE:79632,FAIRB212 - Faithfull Router Bit TCT Two Flute 12.7 x 63mm,https://www.kennyfuels.ie/product/router-bit-tct-two-flute-12-7-x-63mm-1-2in-shank/
online:en:IE:79239,Professional Bolt Cutters 750mm (30in),https://www.kennyfuels.ie/product/professional-bolt-cutters-750mm-30in/
online:en:IE:84073,Flo Gas 47kg Propane Gas (Delivered) - 1x full cylinder,https://www.kennyfuels.ie/product/flo-gas-47kg-propane-gas-delivered/?attribute_quantity=1x+full+cylinder
online:en:IE:79216,Wrecking Bar 914mm (36in),https://www.kennyfuels.ie/product/wrecking-bar-914mm-36in/
online:en:IE:79663,FAIJBT111C FAITHFULL JIGSAW BLADES (5) WOOD T111C,https://www.kennyfuels.ie/product/wood-jigsaw-blades-pack-of-5-3/
online:en:IE:80577,DEWDT20560QZ DT20560 Impact Rated PVC Pipe Cutter,https://www.kennyfuels.ie/product/dewdt20560qz-dt20560-impact-rated-pvc-pipe-cutter/
online:en:IE:79009,London Pattern Brick Trowel 11in,https://www.kennyfuels.ie/product/london-pattern-brick-trowel-11in/
online:en:IE:78676,"Metric, Imperial & TORX Folding Hexagonal Key Set, 25 Piece",https://www.kennyfuels.ie/product/metric-imperial-torx-folding-hexagonal-key-set-25-piece/
online:en:IE:69159,3000V Vertical Tank Superblack Potable,https://www.kennyfuels.ie/product/3000v-vertical-tank-superblack-potable/
online:en:IE:79219,Mini Utility Bar 175mm (7in),https://www.kennyfuels.ie/product/mini-utility-bar-175mm-7in/
online:en:IE:80079,DHT010123 DEWALT FOLDING JABSAW AND RASP,https://www.kennyfuels.ie/product/folding-jab-saw-with-rasp/
online:en:IE:90274,STA998985 Tylon Pocket Tapes 5m/16ft + 8m/26ft (Twin Pack),https://www.kennyfuels.ie/product/sta998985-tylon-pocket-tapes-5m-16ft-8m-26ft-twin-pack/
online:en:IE:79866,"Screwsink Set, 4 Piece",https://www.kennyfuels.ie/product/screwsink-set-4-piece/
online:en:IE:79217,"Gorilla Bar Set, 3 Piece",https://www.kennyfuels.ie/product/gorilla-bar-set-3-piece/
online:en:IE:80351,BAHSB111M27 SB111 Combination Spanner 27mm,https://www.kennyfuels.ie/product/bahsb111m27-sb111-combination-spanner-27mm/
online:en:IE:73671,Biotin + 1kg Equine Products Ireland,https://www.kennyfuels.ie/product/biotin-1kg-hoof-care-supplement/
online:en:IE:79106,691 Aluminium Level 90cm,https://www.kennyfuels.ie/product/691-aluminium-level-90cm/
online:en:IE:81132,TAL69381 Plastering Trowel 14 x 4.3/4in,https://www.kennyfuels.ie/product/tal69381-plastering-trowel-14-x-4-3-4in/
online:en:IE:74037,Square Shovel,https://www.kennyfuels.ie/product/square-shovel/
online:en:IE:33339,IBC Hose Kit 4M (AdBlue),https://www.kennyfuels.ie/product/hose-kit-4m/
online:en:IE:48135,Easy Gas Argon 20L - Without an Empty Cylinder,https://www.kennyfuels.ie/product/easy-gas-argon-20l/?attribute_cylinder-to-return=Without+an+Empty+Cylinder
online:en:IE:79672,FAIJBT119B FAITHFULL JIGSAW BLADES (5) WOOD T119B,https://www.kennyfuels.ie/product/wood-jigsaw-blades-pack-of-5-4/
online:en:IE:80477,EINPXBAT4X2 Einhell Power X-Change Li-ion Batteries Twin Pack 18V 4.0Ah,https://www.kennyfuels.ie/product/einhell-power-x-change-battery-twin-pack-18v-4ah/
online:en:IE:78999,Auto Lock Tape 8m/26ft,https://www.kennyfuels.ie/product/auto-lock-tape-8m-26ft/
online:en:IE:113363,"48"" Supersafe Pigtail 1.22m Propane",https://www.kennyfuels.ie/product/48-supersafe-propane-pigtail-1-22m/
online:en:IE:69146,1100R Rectangular 'R' Tank Superblack Potable,https://www.kennyfuels.ie/product/1100r-rectangular-r-tank-superblack-potable/
online:en:IE:33351,Castrol Vecton 15w/40 208 LTR,https://www.kennyfuels.ie/product/castrol-vecton-15w-40-208-ltr/
online:en:IE:80125,DHT014673 DEWALT ERGO AVIATION SNIP - LEFT,https://www.kennyfuels.ie/product/left-cut-ergo-aviation-snips/
online:en:IE:80467,EINTEAG18BN Einhell TE-AG 18/115 Li Power X-Change Angle Grinder Bare Unit,https://www.kennyfuels.ie/product/einhell-te-ag-18-115-li-power-x-change-grinder-bare-unit/
online:en:IE:79613,FAIRB25 - Faithfull Router Bit TCT Two Flute 11.0 x 25mm,https://www.kennyfuels.ie/product/router-bit-tct-two-flute-11-0-x-25mm-1-4in-shank/
online:en:IE:79856,FAIPLUG13MM FAITHFULL PLUG CUTTER 13MM,https://www.kennyfuels.ie/product/plug-cutter-13mm/
online:en:IE:78693,Impact Screwdriver Bits TX30 x 25mm (Pack 2),https://www.kennyfuels.ie/product/impact-screwdriver-bits-tx30-x-25mm-pack-2/
online:en:IE:47914,Cemcor Cement 25KG Bags - 40,https://www.kennyfuels.ie/product/obrien-cement-25kg/?attribute_quantity=40
online:en:IE:80594,DEWDT2207QZ XPC HCS Wood Jigsaw Blades Pack of 5 T101BR,https://www.kennyfuels.ie/product/dewdt2207qz-xpc-hcs-wood-jigsaw-blades-pack-of-5-t101br/
online:en:IE:80072,DHT010998 DEWALT RETRACTABLE BLADE UTILITY KNIFE,https://www.kennyfuels.ie/product/retractable-utility-knife/
online:en:IE:80109,M18 BSX-0 Heavy-Duty SAWZALL 18V Bare Unit,https://www.kennyfuels.ie/product/m18-bsx-0-heavy-duty-sawzall-18v-bare-unit-2/
online:en:IE:45225,6 Bag Plastic Coal Storage Bunker,https://www.kennyfuels.ie/product/6-bag-plastic-coal-storage-bunker/
online:en:IE:45334,Calcium 00 Grease,https://www.kennyfuels.ie/product/calcium-00-grease/
online:en:IE:90316,DEWDWE315KT DWE315KT Multi-Tool Quick Change Kit & TSTAK 300W 240V,https://www.kennyfuels.ie/product/dewdwe315kt-dwe315kt-multi-tool-quick-change-kit-tstak-300w-240v/
online:en:IE:80007,High Speed Steel Countersink 16mm (5/8in),https://www.kennyfuels.ie/product/high-speed-steel-countersink-16mm-5-8in/
online:en:IE:79711,FAITPA22 - Faithfull Tri-Point Speed Auger Bit 22mm,https://www.kennyfuels.ie/product/tri-point-speed-auger-bit-22mm/
online:en:IE:80829,SCAFWDESVI11 Desert Viper S3 Safety Boots UK 11 EUR 46,https://www.kennyfuels.ie/product/scafwdesvi11-desert-viper-s3-safety-boots-uk-11-eur-46/
online:en:IE:80573,DEWDT20500QZ DT20500 Impact Modular Right Angle Attachment,https://www.kennyfuels.ie/product/dewdt20500qz-dt20500-impact-modular-right-angle-attachment/
online:en:IE:81097,FAIZ21648Z TCT Circular Saw Blade Zero Degree 216 x 30mm x 48T,https://www.kennyfuels.ie/product/faiz21648z-tct-circular-saw-blade-zero-degree-216-x-30mm-x-48t/
online:en:IE:79185,Long Nose Pliers 200mm (8in),https://www.kennyfuels.ie/product/long-nose-pliers-200mm-8in/
online:en:IE:114883,Foran Friska Foal 250ml & 500ml - 250ml,https://www.kennyfuels.ie/product/friska-foal-foran/?attribute_volume=250ml
online:en:IE:63391,Plusvital Neutragast Pellets 4.5kg,https://www.kennyfuels.ie/product/plusvital-neutragast-pellets-4-5kg/
online:en:IE:47944,Easy Gas Oxygen 10L - With an Empty Cylinder,https://www.kennyfuels.ie/product/easy-gas-oxygen-10l/?attribute_cylinder-to-return=With+an+Empty+Cylinder
online:en:IE:78668,Strike-Cap Flared Screwdriver 4 x 100mm,https://www.kennyfuels.ie/product/strike-cap-flared-screwdriver-4-x-100mm/
